0.740019 0.488151
0.750019 0.485096
0.760019 0.482055
0.770019 0.479028
0.780019 0.476015
0.790019 0.473016
0.800019 0.470031
0.810019 0.46706
0.820019 0.464103
0.830019 0.46116
0.840019 0.45823
0.850019 0.455315
0.860019 0.452413
0.870019 0.449525
0.880019 0.44665
0.890019 0.44379
0.900019 0.440943
0.910019 0.438109
0.920019 0.435289
0.930019 0.432483
0.940019 0.42969
0.950019 0.426911
0.960019 0.424144
0.970019 0.421392
0.980018 0.418653
0.990018 0.415927
1.00002 0.413214
1.01002 0.410515
1.02002 0.407829
1.03002 0.405156
1.04002 0.402496
1.05002 0.39985
1.06002 0.397216
1.07002 0.394596
1.08002 0.391988
1.09002 0.389394
1.10002 0.386813
1.11002 0.384244
1.12002 0.381689
1.13002 0.379146
1.14002 0.376616
1.15002 0.374099
1.16002 0.371595
1.17002 0.369103
1.18002 0.366624
1.19002 0.364158
1.20002 0.361705
1.21002 0.359264
1.22002 0.356835
1.23002 0.35442
1.24002 0.352016
1.25002 0.349625
1.26002 0.347247
1.27002 0.344881
1.28002 0.342527
1.29002 0.340186
1.30002 0.337857
1.31002 0.33554
1.32002 0.333236
1.33002 0.330944
1.34002 0.328664
1.35002 0.326396
1.36002 0.32414
1.37002 0.321896
1.38002 0.319664
1.39002 0.317445
1.40002 0.315237
1.41002 0.313041
1.42002 0.310857
1.43002 0.308685
1.44002 0.306525
1.45002 0.304377
1.46002 0.30224
1.47002 0.300115
1.48002 0.298002
1.49002 0.295901
1.50002 0.293811
1.51002 0.291733
1.52002 0.289666
1.53002 0.287611
1.54002 0.285567
1.55002 0.283535
1.56002 0.281515
1.57002 0.279505
1.58002 0.277507
1.59002 0.275521
1.60002 0.273546
1.61002 0.271582
1.62002 0.269629
1.63002 0.267688
1.64002 0.265757
1.65002 0.263838
1.66002 0.26193
1.67002 0.260033
1.68002 0.258147
1.69002 0.256272
1.70002 0.254408
1.71002 0.252555
1.72002 0.250713
1.73002 0.248882
1.74002 0.247062
1.75002 0.245252
1.76002 0.243453
1.77002 0.241666
1.78002 0.239888
1.79002 0.238122
1.80002 0.236366
1.81002 0.23462
1.82002 0.232886
1.83002 0.231161
1.84002 0.229448
1.85002 0.227744
1.86002 0.226052
1.87002 0.224369
1.88002 0.222697
1.89002 0.221036
1.90002 0.219384
1.91002 0.217743
1.92002 0.216113
1.93002 0.214492
1.94002 0.212882
1.95002 0.211281
1.96002 0.209691
1.97002 0.208111
1.98002 0.206541
1.99002 0.204981
2.00002 0.203431
2.01002 0.201891
2.02002 0.200361
2.03002 0.198841
2.04002 0.197331
2.05002 0.19583
2.06002 0.194339
2.07002 0.192858
2.08002 0.191387
2.09002 0.189925
2.10002 0.188473
2.11002 0.187031
2.12002 0.185598
2.13002 0.184175
2.14002 0.182761
2.15002 0.181357
2.16002 0.179962
2.17002 0.178577
